"DateTime","Sales USD","Sales USD"
"2022-04-28 00:00:00",0,0
"2022-04-29 00:00:00",0,0
"2022-04-30 00:00:00",0,0
"2022-05-01 00:00:00",646056885.1,646056885.1
"2022-05-02 00:00:00",174489551.9,174489551.9
"2022-05-03 00:00:00",30151536.62,30151536.62
"2022-05-04 00:00:00",25429677.65,25429677.65
"2022-05-05 00:00:00",31453359.56,31453359.56
"2022-05-06 00:00:00",17472213.92,17472213.92
"2022-05-07 00:00:00",25929563.11,25929563.11
"2022-05-08 00:00:00",13069497.56,13069497.56
"2022-05-09 00:00:00",9850913.32,9850913.32
"2022-05-10 00:00:00",10183111.65,10183111.65
"2022-05-11 00:00:00",5582998.07,5582998.07
"2022-05-12 00:00:00",10249127.92,10249127.92
"2022-05-13 00:00:00",5969670.62,5969670.62
"2022-05-14 00:00:00",3914622.21,3914622.21
"2022-05-15 00:00:00",2354938.71,2354938.71